"donor_id","omega","active"
"6510015227376",0.000172561115018098,FALSE
"6510015305453",0.000401698956930265,FALSE
"6510015326656",0.00161803400505633,TRUE
"6510015328019",0.00129139176470638,TRUE
"6510015418121",0.000480810904948326,TRUE
"6510015584114",0.00171939963875239,TRUE
"6510015623325",0.00136883297886762,TRUE
"6510015719729",0.00028603272043332,FALSE
"6510015730300",0.000508708527050246,TRUE
"6510015810553",0.000995488090833614,TRUE
"6510015876579",0.00181887275735964,TRUE
"6510015981988",0.00128167459725936,TRUE
"6510016264394",0.00126282069128045,TRUE
"6510016309177",0.00149018083185616,TRUE
"6510016426212",0.00137099898300587,TRUE
"6510016527215",0.000647847221339482,TRUE
"6510016697885",0.000263891216353192,FALSE
"6515000511950",0.00191570810994008,TRUE
"6515001050720",0.000735514370062889,TRUE
"6515001050744",0.000382366635637775,FALSE
"6515003245500",0.000429494121072796,TRUE
"6515003344900",0,FALSE
"6515003345600",0,FALSE
"6515004588411",0.00113816170384688,TRUE
"6515005648242",0.00222367492040426,TRUE
"6515006878052",0.00101668795182808,TRUE
"6515007628902",0.00104138590482382,TRUE
"6515007777340",0.000785926052401315,TRUE
"6515010172177",0.000657809702077279,TRUE
"6515010369070",0.0011719017682637,TRUE
"6515010369071",0.000665237237627275,TRUE
"6515010390164",0.000749193754763289,TRUE
"6515010985805",0.000803406171626639,TRUE
"6515011132653",0.000633703098856065,TRUE
"6515011216480",0.000902703833424326,TRUE
"6515011562936",0.000902445687673801,TRUE
"6515011642895",0.00183644359553704,TRUE
"6515011643038",0.00132827858735851,TRUE
"6515011643061",0.000604376837945082,TRUE
"6515011721090",0.000505473498049436,TRUE
"6515011767576",0.000948406760980486,TRUE
"6515012116819",0.000813675464143532,TRUE
"6515012259239",0.000665779168355672,TRUE
"6515012346838",0.000765966966317484,TRUE
"6515012674669",0.00135970833236655,TRUE
"6515012761417",0.00293709621518626,TRUE
"6515012888079",0.000649729254097546,TRUE
"6515013093477",0.00101519952661424,TRUE
"6515013093551",0,FALSE
"6515013100670",0,FALSE
"6515013101698",0,FALSE
"6515013110419",6.77735244150647e-05,FALSE
"6515013146694",0.000522868326384051,TRUE
"6515013236531",7.98309023137586e-05,FALSE
"6515013317295",0,FALSE
"6515013333165",0.00103112937743645,TRUE
"6515013343346",0.0010298581160473,TRUE
"6515013429182",0.00112967195439788,TRUE
"6515013432145",0.000750161148483095,TRUE
"6515013543970",0.000648358981538894,TRUE
"6515013549479",0.000487356922421896,TRUE
"6515013553931",0.000746103569225503,TRUE
"6515013636545",0.000909546173845215,TRUE
"6515013641047",0.000895379804436563,TRUE
"6515013641461",0.000285944573245171,FALSE
"6515013652119",0.000420588253118887,TRUE
"6515013682874",0.000360389278578549,FALSE
"6515013738659",0.00016210949679064,FALSE
"6515013750123",0.00103302888527488,TRUE
"6515013881351",0.000881405214573574,TRUE
"6515013981042",0.000860259514712883,TRUE
"6515014196393",0,FALSE
"6515014311214",0.000306019071579829,FALSE
"6515014476398",0.00085888612168297,TRUE
"6515014524435",0.000473661180384535,TRUE
"6515014570271",0.000636756062583247,TRUE
"6515014575905",0.00174440618726652,TRUE
"6515014587025",0.00103423307722047,TRUE
"6515014607918",0.000364386971449403,FALSE
"6515014615798",0.000927406469632444,TRUE
"6515014621607",0.000479069997810006,TRUE
"6515014626186",0.000751744410581561,TRUE
"6515014663004",0.000908325742388104,TRUE
"6515014669164",0.000416916518828995,TRUE
"6515014738678",0.000505824021494841,TRUE
"6515014770878",0.000622875874883433,TRUE
"6515014776078",7.88990375308136e-05,FALSE
"6515014776141",0.000744632703181671,TRUE
"6515014801379",0.00038154150270922,FALSE
"6515014806610",0.00116749177261365,TRUE
"6515014807864",0.000928249989213524,TRUE
"6515014829029",0.00135005304619275,TRUE
"6515014915719",0.00149328082005767,TRUE
"6515014942085",0.00222218145685027,TRUE
"6515014942435",0.00138659311509984,TRUE
"6515014970680",0.00102892867659089,TRUE
"6515015005746",0.000515538692156736,TRUE
"6515015013053",0.0012435987714125,TRUE
"6515015013063",0.00111096084789462,TRUE
"6515015046091",0.00236176532607136,TRUE
"6515015046096",0,FALSE
"6515015068786",0.000151952736735019,FALSE
"6515015138380",0,FALSE
"6515015139497",0.000644004408014901,TRUE
"6515015150197",0.00102905897007616,TRUE
"6515015161581",0.00251935496787885,TRUE
"6515015161585",0.000374788611636854,FALSE
"6515015161595",0.00078880408182872,TRUE
"6515015163120",0.000655633290896408,TRUE
"6515015168732",0.00126539524468488,TRUE
"6515015173299",0.000863647474336216,TRUE
"6515015183306",0.000764262538449234,TRUE
"6515015183823",0.000941515460400149,TRUE
"6515015188551",0.00092083109242263,TRUE
"6515015188593",0.000636378448032742,TRUE
"6515015188597",0.00151074154075556,TRUE
"6515015188603",0.00038520622465923,FALSE
"6515015193952",0.00061182864384568,TRUE
"6515015196347",0.00103503646022883,TRUE
"6515015196348",0.00115513632499577,TRUE
"6515015196766",0.000896365485183783,TRUE
"6515015213051",7.64339495732252e-05,FALSE
"6515015217976",0.00149416639867976,TRUE
"6515015235969",0.000623702911120784,TRUE
"6515015238458",0.000415638451896138,TRUE
"6515015238459",0.000647584591097333,TRUE
"6515015238467",0.000924278429042656,TRUE
"6515015291187",0.000763981090120795,TRUE
"6515015300781",0.000242206621034736,FALSE
"6515015301102",0.0003902479442809,FALSE
"6515015306147",0.000699965167036529,TRUE
"6515015324146",0.000745298281783453,TRUE
"6515015328056",0.00308282734658069,TRUE
"6515015371534",0.00125734765836569,TRUE
"6515015388302",0.00092178359914918,TRUE
"6515015389276",0.00112967315721829,TRUE
"6515015407568",0.00113838077195487,TRUE
"6515015409081",0.00111276137460046,TRUE
"6515015409946",0.00171701452287096,TRUE
"6515015410635",0.00127938876480292,TRUE
"6515015418147",0.00128815956080724,TRUE
"6515015427937",0.00117657535303196,TRUE
"6515015458866",0.000786862794755088,TRUE
"6515015475802",0.000862091555153787,TRUE
"6515015496448",0.00171061420405589,TRUE
"6515015496457",0.000818698732210516,TRUE
"6515015550446",0.000885419687212704,TRUE
"6515015725151",0.000410621774505842,TRUE
"6515015731577",0,FALSE
"6515015752772",0.00134663953732363,TRUE
"6515015757781",0,FALSE
"6515015862332",0.00102906819372024,TRUE
"6515015865431",0.00113917762182272,TRUE
"6515015875717",0.00116587832688386,TRUE
"6515015884464",0.00128966289523227,TRUE
"6515015890946",0.00112728291082557,TRUE
"6515015900815",0,FALSE
"6515015915707",0,FALSE
"6515015927709",0.000588713322671597,TRUE
"6515015934841",0.00150995240404277,TRUE
"6515015965035",0.00124714837908719,TRUE
"6515015966391",0.000155526792659687,FALSE
"6515015978894",0.000400292651454723,FALSE
"6515015981877",0.000520858158787348,TRUE
"6515015989737",7.83732307373422e-05,FALSE
"6515016000262",0.000917859569037106,TRUE
"6515016001916",0.000487422742361567,TRUE
"6515016064549",0.00128909013788649,TRUE
"6515016064552",0.00105276321918472,TRUE
"6515016064558",0.00141508430348419,TRUE
"6515016064560",0.00092554022194232,TRUE
"6515016064565",0.00125245442567767,TRUE
"6515016064568",0.00113594016324354,TRUE
"6515016083272",0.000992207464040287,TRUE
"6515016116760",0.000658196508318907,TRUE
"6515016127325",0.000917305581393381,TRUE
"6515016131594",0.00115267994116322,TRUE
"6515016139309",0.000802085415098395,TRUE
"6515016144641",0.000906171146481137,TRUE
"6515016187475",0.00126662000011745,TRUE
"6515016193352",0.00103870941273793,TRUE
"6515016194176",0.00067496810282106,TRUE
"6515016209271",0.000647750854027561,TRUE
"6515016220172",7.60798828567425e-05,FALSE
"6515016221984",0.0012560260371894,TRUE
"6515016222539",0.00102673405438337,TRUE
"6515016235904",0.0016045714615193,TRUE
"6515016270247",0.000272962017507521,FALSE
"6515016301354",0.000538448927658655,TRUE
"6515016303528",0.000801806616592855,TRUE
"6515016303529",0.00053897656061722,TRUE
"6515016322087",0,FALSE
"6515016322155",0.000506132615192123,TRUE
"6515016324179",0.000255350661100595,FALSE
"6515016460756",0,FALSE
"6515016469750",0.000770224204751586,TRUE
"6515016475068",0.00119046105580697,TRUE
"6515016475433",0.000384845170306405,FALSE
"6515016475456",0.000142403165835925,FALSE
"6515016478401",0.00116263424396686,TRUE
"6515016523451",0.000901235176015023,TRUE
"6515016525157",0.00026209885075217,FALSE
"6515016528523",0.00124182430791905,TRUE
"6515016579792",0.00126812918444476,TRUE
"6515016584300",0.000787137811178376,TRUE
"6515016611786",0.00127124250522067,TRUE
"6515016685279",0.00016574080143014,FALSE
"6515016687872",0.000370869133024572,FALSE
"6515016715639",0.000763569539862581,TRUE
"6515016715645",0.000762800654985863,TRUE
"6515200076339",0.00129310339899063,TRUE
"6520009357254",0.000276802272683385,FALSE
"6520010032260",0.001047868166658,TRUE
"6520010032270",0.000936935617316412,TRUE
"6520011536109",0.000862578319997465,TRUE
"6520015207333",0.00128680792009999,TRUE
"6520015602615",0.000886991124997157,TRUE
"6520016033451",0.00114986722267055,TRUE
"6520016553427",0.000236741513160913,FALSE
"6525006047925",0.00101508944485644,TRUE
"6530000797039",0.00164000685045815,TRUE
"6530004808286",0.000518117484611221,TRUE
"6530007939945",0.000395909727736678,FALSE
"6530010324089",0.00148739782151633,TRUE
"6530012125343",0,FALSE
"6530013049762",0.000535830373932173,TRUE
"6530013880172",0.000768149808504345,TRUE
"6530014618177",0.00328893392558467,TRUE
"6530014723860",0.000402222493317015,FALSE
"6530014726796",0.000171434460559732,FALSE
"6530014924079",0.0011728881332848,TRUE
"6530015463561",0.00102498984499609,TRUE
"6530015480262",0.000907890421713943,TRUE
"6530015480940",0.00162200292220438,TRUE
"6530015660658",0.00170589601951889,TRUE
"6530015882449",0.000802440070422272,TRUE
"6530015922625",7.82720818722828e-05,FALSE
"6530015985914",0.00242664093112896,TRUE
"6530016007741",0.000668717114356938,TRUE
"6530016008186",0.00297257156198602,TRUE
"6530016062228",0.000924965396373761,TRUE
"6530016202574",0.000267889043591872,FALSE
"6530016534261",0.000382743449158985,FALSE
"6530016535436",0.000654266752441358,TRUE
"6530016649948",0,FALSE
"6530200077100",0.000482527490267112,TRUE
"6532010196933",0,FALSE
"6532011464269",0.000399979622025957,FALSE
"6532015328007",0.00200207335048312,TRUE
"6532016528496",0.000667249676440274,TRUE
"6532016536054",0.00140060355808563,TRUE
"6540002998186",0.000612494292348148,TRUE
"6540005988077",0.000625560882975666,TRUE
"6540005988078",0,FALSE
"6540010793516",0.000265506028927544,FALSE
"6540012901157",0.000967173516568251,TRUE
"6540014421950",0,FALSE
"6540014862485",0.000611109146315509,TRUE
"6540015188374",0.000258400760462986,FALSE
"6540016025323",0.000985492307214024,TRUE
"6545013958558",0.00124770523019325,TRUE
"6545014331515",0.000649928016207886,TRUE
"6545014338399",0.000763878864811744,TRUE
"6545015127231",0.000624858818237871,TRUE
"6545015147586",0.000643842492590892,TRUE
"6545015294185",0.00152863456446911,TRUE
"6545015435721",0.0011298840415704,TRUE
"6545015491053",0.000759126561773281,TRUE
"6545015727248",0.00135845901378107,TRUE
"6545015842561",0.00148216209954625,TRUE
"6545015871199",0.00148714222067326,TRUE
"6545016482705",0.00125740630155789,TRUE
"6545016483228",0.00113723755416136,TRUE
"6550010345640",0.000931701201651929,TRUE
"6550010956757",0.000662714278873762,TRUE
"6550011028261",0.000263339560956408,FALSE
"6550011621523",0.0007619310407283,TRUE
"6550012045367",0.000256886890085513,FALSE
"6550012215400",0.00121175655477533,TRUE
"6550012694302",0.000518008428710903,TRUE
"6550012888056",0.00102715982825439,TRUE
"6550013390615",0.000780783986236925,TRUE
"6550013519253",0.000607403914465616,TRUE
"6550014521775",0.00125062971104791,TRUE
"6550014607597",0.000268806934432131,FALSE
"6550014695524",0.000761076733517187,TRUE
"6550014740651",0.000754730586170278,TRUE
"6550014842014",0,FALSE
"6550015033032",0.00163574519335795,TRUE
"6550015073726",0.00116713587381358,TRUE
"6550015195566",0.000335848125582805,FALSE
"6550015195569",0.000979170441713877,TRUE
"6550015244560",0.0010249218641857,TRUE
"6550015281046",0.000898580154877604,TRUE
"6550015301704",0.000385312732658301,FALSE
"6550015308336",0.00145992258876972,TRUE
"6550015332811",0.000866650250056044,TRUE
"6550015416661",0.000855645151835356,TRUE
"6550015515327",0.00089346568011827,TRUE
"6550015571581",0.000792153538254567,TRUE
"6550015633408",0.00149356722534965,TRUE
"6550015661504",0,FALSE
"6550015746831",0.000275397295031594,FALSE
"6550015746867",0.000655057388528218,TRUE
"6550016027751",0.000892197616067668,TRUE
"6550016071834",0.000170440359646238,FALSE
"6550016211932",0.000746415626080418,TRUE
"6550016211941",0.000667502932322919,TRUE
"6550016425011",8.25788730618124e-05,FALSE
"6550016479167",0.00075992256290508,TRUE
"6550016504412",0.000753536946198425,TRUE
"6605015716052",0.00200958585293053,TRUE
"6610006014985",0.00148499986729261,TRUE
"6620000674946",0.00167292530674584,TRUE
"6625012692463",0.00248589757940983,TRUE
"6625014969906",0,FALSE
"6630002449980",0.000497099620728969,TRUE
"6630002449981",0.000731074436777291,TRUE
"6630002449983",0.000264155892489944,FALSE
"6630002449984",0.000402667248721554,FALSE
"6630010351864",0.00162923270245036,TRUE
"6630010673827",0.00125469921712082,TRUE
"6630010685210",0.00261533100925679,TRUE
"6630010964792",0.000762182119952543,TRUE
"6630011885368",0.00117791070244413,TRUE
"6630014824375",0.00124512655591359,TRUE
"6630014829263",0.00140055722890228,TRUE
"6630014989902",0.00113270286219221,TRUE
"6630015242547",0.000629895124698602,TRUE
"6630015536159",0.00392228028606741,TRUE
"6630016222805",0,FALSE
"6630016230976",0.00071975980068518,TRUE
"6630016475529",0,FALSE
"6630016707480",0.00124977970223519,TRUE
"6635001878845",0,FALSE
"6640001451143",0.000737617362589643,TRUE
"6640001655851",0.000786399896793048,TRUE
"6640002900147",0.00101168763533487,TRUE
"6640004275250",0.00138246437827156,TRUE
"6640004429025",0.00100431755644122,TRUE
"6640010202755",0.00148435677619943,TRUE
"6640010459139",0.00023845356914043,FALSE
"6640010707877",0,FALSE
"6640010721980",0.000751828288746005,TRUE
"6640010839756",0.000466607926476029,TRUE
"6640010964951",0.000770057877568263,TRUE
"6640010965776",0.000751632279575429,TRUE
"6640010965777",0.00102716928068325,TRUE
"6640010967529",0.000912848702507519,TRUE
"6640010994066",0.0006376588729819,TRUE
"6640011250056",0.00143182440813652,TRUE
"6640011411222",0.000394100789237873,FALSE
"6640011885418",0.000360158167045542,FALSE
"6640012366956",0.00163243366296216,TRUE
"6640013289682",0.000495879825776321,TRUE
"6640013450909",0.000737730104340364,TRUE
"6640014546834",0.000640212760393635,TRUE
"6640014583706",0,FALSE
"6640014594425",0.000472979244168178,TRUE
"6640014730772",0.000916648475506231,TRUE
"6640014925120",7.31840888567441e-05,FALSE
"6640014975789",0.00143652275954124,TRUE
"6640015021866",0.000926943412427451,TRUE
"6640015312679",0.000152589459721805,FALSE
"6640015340792",0,FALSE
"6640015543502",0.000863868656358187,TRUE
"6640015667340",0.000486376411512189,TRUE
"6640015806765",0.000901149550633877,TRUE
"6640015888402",0,FALSE
"6640016091715",0,FALSE
"6640016105296",0.000789992785616722,TRUE
"6640016301887",0.000386535882434692,FALSE
"6640016422527",0.000989265729264724,TRUE
"6640016501144",0,FALSE
"6640016597176",0.000986485101348114,TRUE
"6645013900813",0.00124814930325604,TRUE
"6645015070208",0.000762352807481897,TRUE
"6645016031004",0.00161375634466579,TRUE
"6660005154214",0,FALSE
"6665014237764",0.000629822119785535,TRUE
"6665015094866",0.000880742676495884,TRUE
"6665016082667",0.00233025917896358,TRUE
"6665016083038",0.00124791580344687,TRUE
"6665016083322",0.00162078730335081,TRUE
"6665016084910",0.00076613738211103,TRUE
"6665016091302",0.00132577990319817,TRUE
"6665016175554",0,FALSE
"6665016285373",0.00173349601946528,TRUE
"6665016550372",0.00114529960107147,TRUE
"6665123891627",0.00291608727175915,TRUE
"6665124000688",0.000521648667596691,TRUE
"6670011819505",0.000329001258010838,FALSE
"6670015866238",7.18175816157314e-05,FALSE
"6680007808099",0.000368659385618413,FALSE
"6680010142020",0.000148186840879899,FALSE
"6680011206409",0.000170098330069928,FALSE
"6680011547845",0.00222326186290671,TRUE
"6680014949663",0.000214201719033464,FALSE
"6680014966098",0.00626759312792753,TRUE
"6685008859482",0.000867063766142047,TRUE
"6685010382451",0.00119523241574157,TRUE
"6685014669612",0,FALSE
"6685014705600",0,FALSE
"6685015032606",0.00112972272196239,TRUE
"6685015651292",0.000757533698734183,TRUE
"6685015831547",0.0026127121900113,TRUE
"6685016173372",6.8701261965334e-05,FALSE
"6685016277310",0.000762240240621035,TRUE
"6685150110655",0.000335549124556754,FALSE
"6695009862122",0.000885805677349881,TRUE
"6695015604764",0.00577332210170547,TRUE
"6830016088510",0.00147982286223464,TRUE
"6830016088520",0.0012789981588931,TRUE
"6830016093728",0.00211253668465554,TRUE
"6830016094134",0.00171331434599002,TRUE
"6830016094428",0.00222735897746334,TRUE
"6840013896088",0.000996217279481443,TRUE
"6850012165862",0.00094215236463282,TRUE
"6850015303396",0,FALSE
"6910013804892",0.000790012972067218,TRUE
"6910015305349",0.00113005872989952,TRUE
"6910015639681",0.000900665002018606,TRUE
"6910015793812",0,FALSE
"6910016126510",0.000262383709776705,FALSE
"6920011045596",0.000758471968993237,TRUE
"6920016256748",0.00213998523133443,TRUE
"6920016290823",0.000237803918122036,FALSE
"6920016421406",0.00262084626391221,TRUE
"6920016600348",0.000631156359627175,TRUE
"6930015858253",0.00070159274632387,TRUE
"7025015427311",0.000769653936075437,TRUE
"7025015659200",0,FALSE
"7025015795915",0.00322558563917592,TRUE
"7025015850000",0.00041329533371235,TRUE
"7025015859444",0.000895417390890535,TRUE
"7025016021552",0,FALSE
"7025016212622",0.00039537396588159,FALSE
"7050015114904",0,FALSE
"7050015890850",0.000508873691031638,TRUE
"7210014700025",0.00100356725652514,TRUE
"7310014519689",7.74814530792176e-05,FALSE
"7310015043419",0,FALSE
"7310015418053",0,FALSE
"7310015831320",0.00128158707657677,TRUE
"7310016436219",0.000483829539794939,TRUE
"7320008946095",0.000348754472816637,FALSE
"7320015333388",0.000173659325204742,FALSE
"7320015870875",7.3537478148336e-05,FALSE
"7320016198569",0,FALSE
"7350014674327",0.00075040555429276,TRUE
"7520013964722",0.000666284637666541,TRUE
"7690010774894",0.000732504426124808,TRUE
"7690012406572",0.000834698651727109,TRUE
"7690012410508",0.00124815994328353,TRUE
"7690012415214",0.000146045140791089,FALSE
"7690012797613",0.00152042241686715,TRUE
"7690013202613",0.000165830565394881,FALSE
"7690013423892",0,FALSE
"7690013864745",0.000354325150606058,FALSE
"7690013935797",0.00106528453044278,TRUE
"7690014577166",0.000916838334682854,TRUE
"7690016685478",0.00115278462203694,TRUE
"7830011399566",0.000886716373858358,TRUE
"8010001116384",0.00101680522321101,TRUE
"8010010573599",0.000871650223332904,TRUE
"8010011503046",0.0012636277334299,TRUE
"8010015505958",0.000392242873517561,FALSE
"8010015774143",0.00077985991559475,TRUE
"8020013827101",0.00150051715983753,TRUE
"8020015668652",0.00210365435092722,TRUE
"8020016091836",0.000228095529777275,FALSE
"8020016235376",0.000757336026271159,TRUE
"8030013694416",0,FALSE
"8040001450043",0.000617286771157823,TRUE
"8040001595021",0.000168812805391467,FALSE
"8040008001811",0.000926529595978476,TRUE
"8040011055610",0.000490510712085921,TRUE
"8040011230082",0.000923419753422989,TRUE
"8040012150980",0.000808526597745035,TRUE
"8040012685915",0.000166055059910213,FALSE
"8040013421510",7.87797279358457e-05,FALSE
"8040013477602",0.000530371646316277,TRUE
"8040014335250",0.000623995358808051,TRUE
"8040015108713",0.00181766623953312,TRUE
"8040016269988",0.00101191126791103,TRUE
"8145015029424",0.000401415409099572,FALSE
"8145015120923",0.000891562091988857,TRUE
"8145015121019",0.000772226280406738,TRUE
"8145015840796",0.00180068052243624,TRUE
"8145015860404",0.000760176715284461,TRUE
"8145015860408",0.000781739593937461,TRUE
"8145015883677",0.000760236597085932,TRUE
"8145015883678",0.000759328580431457,TRUE
"8145015986103",0.000380527728747953,FALSE
"8145016282425",0.00266155862235749,TRUE
"8150015136282",0.00102912793822684,TRUE
"8415012756400",0,FALSE
"8415012786986",0.0010057297034784,TRUE
"8415014488645",0.000745761007849205,TRUE
"8415014993002",0.000878911431873614,TRUE
"8465015148739",0,FALSE
"8465015501224",0.00139235649048191,TRUE
"8465015561000",0.00139157479349751,TRUE
"8465015587678",0,FALSE
"8520011494129",0.00116321410396538,TRUE
"9320011829220",0.00102749493731186,TRUE
"9320015252630",0.00016404426155804,FALSE
"9320016480281",0,FALSE
"9320016681668",0.00154863670507843,TRUE
"9330011792974",0.00113989084934578,TRUE
"9330012899652",0,FALSE
"9330013271335",0,FALSE
"9330015812003",0.00101416360540943,TRUE
"9390014497024",0.000475287645657041,TRUE
"9515002040220",0.000512941922944029,TRUE
"9535015692367",0.0019423926198857,TRUE
